bath,beds,elevation,index,price,price_per_sqft,sqft,target,year_built,zip
2,3,55,300,1389000,898,1546,1,1908,94110
2,2,9,2,1350000,628,2150,0,1900,10003
2,2,7,289,779000,964,808,1,2007,94110
2,2,10,194,1635000,1708,957,0,2004,10036
2.5,3,160,362,1388000,729,1905,1,1928,94116
1.5,1,9,290,378551,379,1000,1,2000,94110
2,3,106,489,1650000,1113,1483,1,1922,"San Francisco, CA"
1,3,68,345,1095000,747,1465,1,1895,94115
1,1,8,188,935000,848,1102,0,1910,10036
1,1,12,235,699000,925,756,1,2008,94103
2,2,2,18,2498000,1983,1260,0,2005,10007
1,3,35,414,660000,434,1520,1,1900,94124
1,1,29,227,799000,943,847,1,2008,94102
1,1,10,231,798000,1038,769,1,1926,94103
2,2,68,283,1199000,1090,1100,1,1964,94109
2,3,52,356,899000,540,1665,1,1948,94116
1,2,13,408,480000,706,680,1,1915,94124
1,1,5,12,999000,1274,784,0,1982,10004
1,1,69,284,529000,669,791,1,1966,94109
3,3,90,473,758000,351,2157,1,1989,94134
2.3,4,13,291,1398000,561,2492,1,1904,94110
4,4,87,287,1800000,767,2347,1,1948,94109
2,2,10,44,3995000,1665,2400,0,1906,10011
1,1,91,371,599000,960,624,1,1900,94117
2,2,54,432,1895000,1079,1756,1,1907,94131
2,2,10,199,2175000,1386,1569,0,1999,10065
2,2,10,16,2000000,1667,1200,0,1928,10005
2,3,34,454,725000,492,1474,1,1975,94132
2,2,3,256,895000,804,1113,1,2006,94107
2,1,7,56,1950000,1500,1300,0,1900,10013
3,3,3,47,6350000,2540,2500,0,2015,10013
2,2,0,246,1298000,1120,1159,1,2008,94105
1,1,19,94,1135000,1587,715,0,2005,10019
1,0,10,148,545000,1408,387,0,1900,10024
2,2,10,31,2200000,1073,2050,0,1920,10010
2,2,10,67,1849000,1629,1135,0,2009,10016
1,1,70,386,739900,846,875,1,1941,94121
1.5,2,56,317,749000,556,1348,1,1949,94112
2,3,216,491,995000,762,1305,1,1956,"San Francisco, CA"
1,1,12,122,835000,1193,700,0,1963,10022
2,2,46,344,989000,1001,988,1,1984,94115
1,1,27,153,535000,1189,450,0,1900,10024
1,0,11,174,325000,867,375,0,1910,10028
2,2,24,225,849000,824,1030,1,1982,94102
1,0,9,60,699999,1400,500,0,1988,10016
3,3,23,240,1245000,828,1503,1,1907,94103
2.5,3,5,263,2850000,1373,2075,1,2013,94107
1,1,10,61,649000,865,750,0,1965,10016
3,3,38,298,1488888,709,2100,1,1977,94110
2,2,11,34,4895000,3220,1520,0,2016,10010
2,3,33,333,1195000,856,1396,1,1907,94114
1,1,23,143,1200000,2000,600,0,1969,10023
2,2,10,182,904000,601,1503,0,1920,10032
1,1,20,293,670000,1321,507,1,2014,94110
5,4,20,108,17750000,3966,4476,0,2012,10021
2,2,15,126,8690000,3990,2178,0,2002,10022
2,2,11,242,1700000,1360,1250,1,1987,94104
1,2,106,488,695000,665,1045,1,1923,"San Francisco, CA"
2,2,1,474,1698000,1048,1620,1,2008,94158
2.5,2,48,400,2495000,1379,1809,1,1940,94123
1,1,91,370,599000,960,624,1,1900,94117
3,6,52,313,1600000,623,2567,1,1926,94112
1,2,10,0,999000,999,1000,0,1960,10002
1,2,123,461,599000,478,1254,1,1941,94132
2.5,3,35,351,799000,571,1400,1,1947,94116
3,4,163,447,1388000,610,2275,1,1968,94131
2,3,10,46,3580000,1193,3000,0,1880,10012
1,1,6,25,1195000,1093,1093,0,1900,10009
2.5,3,23,252,1995000,847,2354,1,2008,94105
1,2,24,452,915000,731,1251,1,1954,94132
1,2,63,457,795000,633,1256,1,1941,94132
2.5,3,139,330,879000,416,2111,1,1981,94112
2,2,14,175,1599000,1142,1400,0,1973,10028
2,2,9,41,3995000,1665,2400,0,1906,10011
2,2,5,53,3500000,1855,1887,0,1910,10013
2,2,16,176,1965000,1477,1330,0,2005,10028
1,1,74,338,650000,1083,600,1,1955,94114
1,1,3,13,1249000,1512,826,0,1987,10005
2.5,3,139,329,879000,416,2111,1,1981,94112
2,2,54,280,958000,1047,915,1,2005,94109
5,4,22,151,12000000,3243,3700,0,1939,10024
2.5,4,62,390,995000,456,2180,1,1915,94122
1,1,7,288,795000,803,990,1,2000,94110
2,3,216,427,995000,762,1305,1,1956,94127
2.5,3,5,405,929000,668,1391,1,2015,94124
3,4,0,223,3895000,1711,2277,0,2001,10282
1,1,10,21,3105000,2802,1108,0,2016,10007
2,2,72,320,649000,492,1320,1,1924,94112
3.5,4,62,402,9895000,1643,6024,1,2008,94123
1,1,70,346,725000,894,811,1,1900,94115
1,1,10,149,535000,1189,450,0,1900,10024
2,2,10,173,4625000,2729,1695,0,1987,10028
3.5,3,127,421,2250000,691,3258,1,1928,94127
1,1,10,233,1495000,657,2275,1,1927,94103
1,0,11,121,539000,1111,485,0,1957,10022
2,3,67,375,1099000,754,1457,1,1905,94118
2,2,10,32,4895000,3220,1520,0,2016,10010
2,3,3,248,1995000,1465,1362,1,2006,94105
1,1,10,192,1420000,1849,768,0,2004,10036
1,1,10,84,1760000,1853,950,0,1969,10019
2,2,7,249,1650000,1006,1640,1,1937,94105
3,3,1,222,2695000,1354,1991,0,2006,10280
1,1,8,250,949000,1152,824,1,2010,94105
1,0,13,124,349000,873,400,0,1960,10022
1,1,14,239,649000,963,674,1,2011,94103
2.5,3,5,404,899000,646,1391,1,2015,94124
2,2,54,314,875000,515,1700,1,1909,94112
1,1,32,164,650000,903,720,0,1907,10025
5,5,108,360,2990000,598,5000,1,2014,94116
1,1,74,337,650000,1083,600,1,1955,94114
2,4,131,443,1798000,877,2050,1,1951,94131
1,0,15,211,307000,930,330,0,1910,10075
2,2,15,129,4240000,2435,1741,0,2016,10022
1,2,73,186,365000,521,700,0,1925,10033
1,1,19,409,499000,464,1076,1,1900,94124
2,4,11,469,699000,451,1550,1,1949,94134
1,3,66,319,648800,490,1325,1,1940,94112
2,2,5,261,1299000,894,1453,1,2004,94107
2,2,35,466,1495000,1273,1174,1,1913,94133
2,2,10,33,6525000,3233,2018,0,2016,10010
2,2,8,30,3159990,2225,1420,0,2012,10010
2,2,6,264,950000,755,1258,1,2000,94107
2.5,3,143,464,1294000,607,2133,1,2015,94132
2,2,10,114,4240000,2435,1741,0,2016,10022
2,3,52,355,899000,540,1665,1,1948,94116
1,1,10,27,1195000,1093,1093,0,1900,10009
3,3,91,358,1100000,418,2633,1,1925,94116
2,2,53,269,879000,925,950,1,1912,94107
3,3,62,282,1575000,705,2233,1,1993,94109
2,2,31,413,767000,556,1380,1,1916,94124
2,1,6,230,1088000,1002,1086,1,1998,94103
2,3,227,363,989000,617,1603,1,1940,94116
2,2,12,36,1675000,1367,1225,0,2006,10010
1,0,6,58,775000,1419,546,0,2009,10016
2,3,41,268,1399000,773,1809,1,1892,94107
2,2,16,89,1725000,1508,1144,0,2005,10019
1,2,61,318,599000,847,707,1,1942,94112
4,4,10,234,4300000,1295,3321,1,2006,94103
2,3,77,286,1295000,773,1675,1,1926,94109
2,3,23,142,7350000,3542,2075,0,1999,10023
5,5,15,137,19000000,3821,4972,0,2016,10022
1,2,84,392,875000,756,1158,1,1908,94122
1,1,6,54,1250000,1736,720,0,2007,10013
7,8,9,169,2300000,550,4180,0,1910,10027
1.3,2,14,292,1097000,735,1493,1,1904,94110
1,2,41,353,699000,703,995,1,1944,94116
1,1,10,113,1319000,1319,1000,0,1958,10022
1,1,14,88,399000,840,475,0,1910,10019
2,2,36,154,1350000,1038,1300,0,1931,10024
3,5,97,393,950000,515,1846,1,1939,94122
1,1,10,6,475000,950,500,0,1920,10003
4,4,21,150,5500000,1719,3200,0,1923,10024
3.5,5,176,423,1698000,613,2769,1,1966,94127
2,2,24,216,2900000,1813,1600,0,1987,10128
1,0,18,72,469000,938,500,0,1932,10016
1,2,64,470,699000,666,1050,1,1949,94134
2,2,139,444,849000,546,1555,1,1978,94131
3,3,10,118,10225000,3400,3007,0,2016,10022
2,2,17,204,1995000,1911,1044,0,1996,10065
1.5,1,3,228,899000,619,1453,1,1997,94103
2.5,4,75,378,2549000,928,2746,1,1907,94118
1,0,10,138,850000,1557,546,0,1924,10023
2,2,10,28,1185000,1185,1000,0,1900,10009
3,3,3,48,6550000,2620,2500,0,2015,10013
1,1,16,106,695000,965,720,0,1961,10021
1,2,14,388,699000,583,1200,1,1907,94122
1,1,5,57,1750000,1750,1000,0,1963,10014
1,2,36,389,799000,695,1150,1,1938,94122
3,4,61,434,1895000,928,2041,1,2001,94131
1,1,9,3,629000,1258,500,0,1903,10003
2,2,89,349,1680000,908,1850,1,1962,94115
2,2,50,401,2000000,1318,1518,1,1925,94123
2,3,26,226,1750000,593,2950,1,1900,94102
5,4,10,22,13750000,3717,3699,0,2016,10007
1,1,10,26,450000,900,500,0,1920,10009
1,1,56,433,599000,881,680,1,1961,94131
3,3,15,131,4875000,2417,2017,0,2016,10022
2,3,102,325,535000,293,1824,1,1967,94112
6.5,6,3,396,9500000,1753,5420,1,1937,94123
2,3,83,303,1250000,862,1450,1,1924,94110
2,3,185,449,1080000,709,1524,1,1989,94131
1,1,11,68,615000,820,750,0,1960,10016
1,1,16,90,869000,1297,670,0,1988,10019
2,3,66,435,1799000,999,1800,1,1926,94131
3,3,79,471,888000,571,1555,1,1975,94134
1,1,10,209,515000,710,725,0,1962,10075
4,4,75,348,2650000,694,3816,1,1900,94115
2,3,49,384,1080000,553,1954,1,1914,94121
1,2,73,187,365000,521,700,0,1925,10033
2.5,3,163,446,995000,508,1959,1,1976,94131
